nama_nasabah,jenis_kelamin,umur,jml_pinjaman,jkw,jml_angsuran_per_bulan,type_pinjaman,jenis_pinjaman,bi_sektor_ekonomi,col,bi_golongan_debitur,bi_gol_penjamin,saldo_nominatif,tunggakan_pokok,tunggakan_bunga,status kredit
x608,P,35,695000,10,78500,100,301,6000,2,874,875,641000,641000,0,MACET
x609,L,37,1500000,10,172500,100,301,6000,2,874,875,1590000,1590000,0,MACET
x610,P,44,680000,10,68000,100,301,6000,2,874,875,288000,288000,0,MACET
x611,L,43,6000000,10,840000,100,301,6000,2,874,875,6700000,6700000,0,MACET
x612,P,41,1200000,10,142500,100,301,6000,2,874,875,1425000,1425000,0,MACET
x613,P,35,900000,10,103000,100,301,6000,2,834,800,890000,890000,0,MACET
x614,L,43,406667,10,"42666,7",100,301,6000,2,874,875,406667,406667,20000,MACET
x615,P,29,2725000,10,272500,100,301,6000,2,874,0,2465000,2465000,0,MACET
x616,P,32,783500,11,"82477,3",100,301,6000,2,874,0,783500,783500,123750,MACET
x617,P,49,"583333,35",7,"90833,67",100,301,6000,2,874,0,"583333,35","583333,35",52500,MACET
x618,P,43,"583333,35",7,"90833,67",100,301,6000,2,874,0,"583333,35","583333,35",52500,MACET
x619,P,53,"666666,67",2,"365000,5",100,301,6000,2,874,0,"298333,67","298333,67","31667,01",MACET
x620,P,53,"416666,69",5,"90833,4",100,301,6000,2,874,0,"416666,69","416666,69",37500,MACET
x621,P,28,"833333,34",10,"129761,96",100,301,6000,2,874,0,"833333,34","833333,34",75000,MACET
x622,P,43,850000,34,26500,100,301,6000,2,874,0,850000,850000,51000,MACET
x623,L,-7162,750000,8,105000,100,301,6000,2,874,0,750000,750000,90000,MACET
x624,P,40,"666666,68",8,"145333,4",100,301,6000,2,874,0,"666666,68","666666,68",60000,MACET
x625,P,48,"833333,34",10,113542,100,301,6000,2,874,0,"833333,34","833333,34",75000,MACET
x626,P,38,"499500,01",6,"136125,01",100,301,6000,2,874,0,"499500,01","499500,01",45000,MACET
x627,P,32,"490833,35",6,"107166,95",100,301,6000,2,874,0,"398333,35","398333,35",37500,MACET
x628,P,41,1000000,40,27250,100,301,6000,2,874,0,1000000,1000000,90000,MACET
x629,L,46,1123750,9,"136111,12",100,301,6000,2,874,0,1123750,1123750,101250,MACET
x630,P,25,1000000,100,11500,100,301,6000,2,874,0,460000,460000,69000,MACET
x631,P,39,3000000,24,147500,100,301,6000,2,874,0,1625000,1625000,292500,MACET
x632,L,39,5000000,24,"245833,41",100,301,6000,2,874,0,"208333,41","208333,41",37500,MACET
x633,P,32,1000000,100,11500,100,301,6000,2,874,0,100000,100000,15500,MACET
x634,L,43,1000000,100,11500,100,301,6000,2,874,0,1000000,1000000,150000,MACET
x635,P,30,1500000,20,86250,100,301,6000,2,874,0,1152250,1152250,168750,MACET
x636,P,46,2000000,24,"98333,41",100,301,6000,2,874,0,"583333,39","583333,39",105000,MACET
x637,P,38,1000000,100,11500,100,301,6000,2,874,0,167000,167000,25500,MACET
x638,L,43,1000000,100,11500,100,301,6000,2,874,0,787000,787000,118500,MACET
x639,P,48,1500000,16,105000,100,301,6000,2,874,0,1218750,1218750,146250,MACET
x640,P,38,1000000,12,"90833,37",100,301,6000,2,874,0,"833333,34","833333,34",75000,MACET
x641,L,39,8000000,100,89600,100,301,6000,2,874,0,2274400,2274400,278400,MACET
x642,P,40,2500000,20,143750,100,301,6000,2,874,0,1000000,1000000,150000,MACET
x643,L,36,1000000,12,"90833,37",100,301,6000,2,874,0,666000,666000,60000,MACET
x644,L,40,2000000,16,140000,100,301,6000,2,874,0,250000,250000,30000,MACET
x645,P,37,1500000,12,136250,100,301,6000,2,874,0,750000,750000,67500,MACET
x646,L,48,1500000,1,1545000,100,301,6000,2,874,0,700000,700000,45000,MACET
x647,L,34,1200000,10,138000,100,301,6000,2,874,875,1144000,1144000,0,MACET
x648,P,42,1090000,10,109000,100,301,6000,2,874,875,940000,940000,0,MACET
x649,P,39,600000,10,69000,100,301,6000,2,874,875,554000,554000,0,MACET
x650,L,41,1500000,10,172500,100,301,6000,2,874,875,1520000,1520000,0,MACET
x651,P,35,1710000,10,190000,100,301,6000,2,874,800,1678000,1678000,0,MACET
x652,L,38,1750000,10,175000,100,301,6000,2,874,800,1115000,1115000,0,MACET
x653,P,38,1000000,100,11500,100,301,6000,2,874,0,608500,608500,91500,MACET
x654,L,40,336461,10,"33646,1",100,301,6000,2,874,875,336461,336461,0,MACET
x655,L,36,2333332,10,"233333,2",100,301,6000,2,874,875,2333332,2333332,0,MACET
x656,P,40,670000,10,67000,100,301,6000,2,874,875,"627210,53","627210,53",0,MACET
x657,L,39,390000,10,48000,100,301,6000,2,874,875,390000,390000,0,MACET
x658,L,40,100000000,20,0,100,301,6000,2,874,875,62000000,57000000,11000000,MACET
x659,L,33,447500,10,44750,100,301,6000,2,874,875,427500,427500,0,MACET
x660,P,41,2950000,8,368750,100,301,6000,2,874,0,1450000,1450000,0,MACET
x661,P,36,538000,8,"89714,18",100,301,6000,2,874,0,399250,399250,78750,MACET
x662,P,32,220000,4,55000,100,301,6000,2,874,0,220000,220000,0,MACET
x663,P,2,2300000,10,230000,100,301,6000,2,874,0,711000,711000,0,MACET
x664,P,48,1500000,16,105000,100,301,6000,2,874,0,882500,882500,112500,MACET
x665,L,39,896000,24,47500,100,301,6000,2,874,0,594000,594000,36000,MACET
x666,P,46,3000000,16,210000,100,301,6000,2,874,0,1125000,1125000,135000,MACET
x667,P,31,1500000,20,86250,100,301,6000,2,874,0,352500,352500,56250,MACET
x668,P,35,3000000,20,172500,100,301,6000,2,874,0,450000,450000,67500,MACET
x669,P,29,1500000,16,105000,100,301,6000,2,874,0,1125000,1125000,145000,MACET
x670,P,48,100000,10,11500,100,301,6000,2,874,800,115000,115000,0,MACET
x671,P,2,1030000,10,103000,100,301,6000,2,874,875,1030000,1030000,0,MACET
x672,L,39,7083331,15,"586444,26",100,301,6000,2,874,875,"772440,76","772440,76","228444,1",MACET
x673,P,23,2255000,10,225500,100,301,6000,2,874,875,1055000,1055000,0,MACET
x674,L,37,3000000,12,340000,100,301,6000,2,874,874,2150000,2150000,810000,MACET
x675,L,27,630000,10,71750,100,301,6000,2,874,0,563750,563750,78750,MACET
x676,P,33,203000,7,"39083,35",100,301,6000,2,874,0,132000,132000,22500,MACET
x677,P,30,300000,8,43500,100,301,6000,2,874,0,300000,300000,48000,MACET
x678,L,31,472500,4,165000,100,301,6000,2,874,0,472500,472500,22500,MACET
x679,L,30,600000,2,350000,100,301,6000,2,874,0,600000,600000,100000,MACET
x680,P,35,1500000,6,295000,100,301,6000,2,874,0,90000,90000,45000,MACET
x681,L,55,1280000,11,137508,100,301,6000,2,874,0,1093636,1093636,"136360,04",MACET
x682,L,38,1500000,20,86250,100,301,6000,2,874,0,214000,214000,33750,MACET
x683,L,49,1000000,100,11500,100,301,6000,2,874,0,450000,450000,67000,MACET
x684,P,38,1000000,12,"90833,37",100,301,6000,2,874,0,833000,833000,75000,MACET
x685,P,44,"83333,33",1,"90833,33",100,301,6000,2,874,0,"83333,33","83333,33",7500,MACET
x686,P,39,3000000,24,147500,100,301,6000,2,874,0,997500,997500,180000,MACET
x687,P,50,500000,16,35000,100,301,6000,2,874,0,125000,125000,15000,MACET
x688,L,42,582500,7,"90714,32",100,301,6000,2,874,0,582500,582500,52500,MACET
x689,P,43,1000000,16,70000,100,301,6000,2,874,0,562500,562500,67500,MACET
x690,P,48,2000000,24,"98333,41",100,301,6000,2,874,0,1831000,1831000,330000,MACET
x691,L,53,5000000,24,"245833,41",100,301,6000,2,874,0,"3112500,02","3112500,02",562500,MACET
x692,P,31,1000000,20,"90833,37",100,301,6000,2,874,0,550000,550000,82500,MACET
x693,L,44,1500000,20,86250,100,301,6000,2,874,0,962500,962500,146250,MACET
x694,P,42,500000,60,"9333,53",100,301,6000,2,874,0,178000,178000,22000,MACET
x695,L,28,"660500,01",8,"90062,51",100,301,6000,2,874,0,"402000,01","402000,01",37500,MACET
x696,P,36,700000,100,7840,100,301,6000,2,874,0,235440,235440,28560,MACET
x697,P,37,2000000,16,140000,100,301,6000,2,874,0,935000,935000,105000,MACET
x698,P,40,1500000,12,136250,100,301,6000,2,874,0,1111250,1111250,101250,MACET
x699,P,45,1000000,16,"90833,37",100,301,6000,2,874,0,595000,595000,75000,MACET
x700,L,48,2000000,20,115000,100,301,6000,2,874,0,395000,395000,45000,MACET
x701,P,44,900000,11,"91636,22",100,301,6000,2,874,0,198544,198544,"29454,02",MACET
x702,P,61,1000000,100,11500,100,301,6000,2,874,0,434000,434000,65500,MACET
x703,L,40,1000000,12,"90833,37",100,301,6000,2,874,0,"368946,67","368946,67",37500,MACET
x704,L,40,3000000,20,172500,100,301,6000,2,874,0,450000,450000,67500,MACET
x705,L,26,1000000,16,70000,100,301,6000,2,874,0,500000,500000,60000,MACET
x706,P,49,1500000,16,105000,100,301,6000,2,874,0,562500,562500,67500,MACET
x707,L,49,1500000,16,105000,100,301,6000,2,874,0,848750,848750,101250,MACET
x708,P,32,2000000,12,"181666,74",100,301,6000,2,874,0,"1130000,02","1130000,02",105000,MACET
x709,P,28,3000000,16,210000,100,301,6000,2,874,0,1705000,1705000,225000,MACET
x710,P,54,1000000,16,"90833,37",100,301,6000,2,874,0,782500,782500,97500,MACET
x711,L,40,1000000,12,"90833,37",100,301,6000,2,874,0,"380166,68","380166,68",37500,MACET
x712,P,35,680000,5,154000,100,301,6000,2,874,875,516000,516000,54000,MACET
x713,P,31,499999,10,"58999,9",100,301,6000,2,874,875,589999,589999,0,MACET
x714,L,33,"666666,72",8,"98333,37",100,301,6000,2,874,874,"583333,35","583333,35",105000,MACET
x715,P,46,"930416,76",11,"99924,36",100,301,6000,2,874,0,"58826,76","58826,76","15341,1",LANCAR
x716,L,43,437500,7,"66214,04",100,301,6000,2,874,0,437500,437500,"25998,04",MACET
x717,L,38,2480000,10,248000,100,301,6000,2,874,875,1988000,1988000,0,MACET
x718,L,33,921260,10,92126,100,301,6000,2,874,875,771260,771260,0,MACET
x719,P,47,1020000,10,121325,100,301,6000,2,874,875,673000,673000,0,MACET
x720,L,37,195000,10,20085,100,301,6000,2,874,875,200850,200850,0,MACET
x721,P,39,10000000,24,0,100,301,6000,2,874,875,1666660,1666660,400000,MACET
x722,L,40,1130000,10,113000,100,301,6000,2,874,0,930000,930000,0,MACET
x723,P,45,875000,7,140000,100,301,6000,2,874,0,875000,875000,105000,MACET
x724,L,,632728,11,"62727,86",100,301,6000,2,874,0,632728,632728,"57277,06",MACET
x725,P,19,"833333,34",10,"100925,97",100,301,6000,2,874,0,"749833,34","749833,34",67500,MACET
x726,L,25,750000,10,86438,100,301,6000,2,874,0,750000,750000,114380,MACET
x727,P,48,521000,6,"94333,35",100,301,6000,2,874,0,481000,481000,45000,MACET
x728,P,40,"499833,35",6,"90805,85",100,301,6000,2,874,0,"499833,35","499833,35",45000,MACET
x729,P,47,347000,7,"55571,48",100,301,6000,2,874,0,347000,347000,42000,MACET
x730,P,45,"574166,68",7,"89523,85",100,301,6000,2,874,0,"481666,68","481666,68",45000,MACET
x731,P,-47,"833333,34",10,"90833,64",100,301,6000,2,874,0,"833333,34","833333,34",75000,MACET
x732,P,53,"130000,02",2,"145000,02",100,301,6000,2,874,0,"130000,02","130000,02",15000,MACET
x733,P,24,2500000,7,"432142,9",100,301,6000,2,874,0,2500000,2500000,525000,MACET
x734,P,35,"499833,35",6,"136208,6",100,301,6000,2,874,0,"499833,35","499833,35",45000,MACET
x735,L,30,297500,5,64500,100,301,6000,2,874,0,297500,297500,25000,MACET
x736,P,29,218750,4,"58437,5",100,301,6000,2,874,0,218750,218750,15000,MACET
x737,L,65,"666333,34",8,"103761,88",100,301,6000,2,874,0,"666333,34","666333,34",60000,MACET
x738,L,33,812750,11,93650,100,301,6000,2,874,0,812750,812750,123750,MACET
x739,L,-44,1000000,5,230000,100,301,6000,2,874,0,1000000,1000000,150000,MACET
x740,L,47,1000000,5,230000,100,301,6000,2,874,0,600000,600000,90000,MACET
x741,L,35,750000,8,168000,100,301,6000,2,874,0,468750,468750,56250,MACET
x742,P,64,1500000,20,86250,100,301,6000,2,874,0,475000,475000,78750,MACET
x743,P,58,1000000,100,11500,100,301,6000,2,874,0,136000,136000,21000,MACET
x744,P,36,1000000,100,11500,100,301,6000,2,874,0,753500,753500,112500,MACET
x745,P,36,1500000,20,86250,100,301,6000,2,874,0,810250,810250,123750,MACET
x746,P,32,1000000,100,11500,100,301,6000,2,874,0,612000,612000,93000,MACET
x747,L,30,1000000,16,70000,100,301,6000,2,874,0,312500,312500,37500,MACET
x748,P,36,1500000,100,17250,100,301,6000,2,874,0,692750,692750,105750,MACET
x749,P,29,1500000,100,17250,100,301,6000,2,874,0,823000,823000,123750,MACET
x750,L,44,1500000,20,86250,100,301,6000,2,874,0,894000,894000,135000,MACET
x751,L,52,1500000,100,21563,100,301,6000,2,874,0,1390750,1390750,209250,MACET
x752,P,23,1000000,12,"90833,37",100,301,6000,2,874,0,"74166,7","74166,7",7500,MACET
x753,P,34,1000000,12,"90833,37",100,301,6000,2,874,0,"668666,67","668666,67",67500,MACET
x754,P,34,1500000,20,86250,100,301,6000,2,874,0,750000,750000,112500,MACET
x755,P,52,1000000,12,"90833,37",100,301,6000,2,874,0,"416333,35","416333,35",37500,MACET
x756,P,58,1500000,20,86250,100,301,6000,2,874,0,218250,218250,33750,MACET
x757,L,45,1500000,5,345000,100,301,6000,2,874,0,300000,300000,40000,LANCAR
x758,L,0,1500000,16,105000,100,301,6000,2,874,0,843750,843750,101250,MACET
x759,L,41,1500000,80,21000,100,301,6000,2,874,0,572500,572500,67500,MACET
x760,P,25,1500000,100,17250,100,301,6000,2,874,0,1080000,1080000,164000,MACET
x761,P,24,1500000,16,105000,100,301,6000,2,874,0,700000,700000,90000,MACET
x762,L,38,1000000,16,70000,100,301,6000,2,874,0,812500,812500,97500,MACET
x763,P,36,1000000,12,"90833,37",100,301,6000,2,874,0,429000,429000,45000,MACET
x764,L,28,2000000,10,260000,100,301,6000,2,874,0,600000,600000,180000,MACET
x765,P,31,1312500,7,198750,100,301,6000,2,874,0,1312500,1312500,78750,MACET
x766,P,36,2000000,4,550000,100,301,6000,2,874,0,1000000,1000000,100000,MACET
